checkout,relative_report,bytes,sha256,scope,decision
Earth-Remote-Sensing-Rapid-Response-,mars_target_mixture_temporal_spatial.json,168525,a6869be182769ffce4ce93466a3b056bddc2624f23a367b63198f8128668e0dc,development-only target-mixture transport simulation; exact paper cache not loaded,Reject target-mixture ensemble before fresh or paper evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_TARGET_MIXTURE_TEMPORAL_SPATIAL.md,428,d8b7eb1a23f38f4654abcfcb848440c5277d9980c6fa35e1e56a7bbb196094c8,,
Earth-Remote-Sensing-Rapid-Response-,mars_target_weighted_scene_head.json,36144,1926e16e912e8e3aecc9df5fc1fc6b29d3b2b6af4e0d1d3e9ccd6252999af6a3,five-fold unsupervised target-weight simulation; paper cache not loaded,Reject unsupervised target weighting before paper adaptation.
Earth-Remote-Sensing-Rapid-Response-,MARS_TARGET_WEIGHTED_SCENE_HEAD.md,738,ae0bf2368550939ec0d170d249e8cf6124d18e91f111a2a43b4fb61649cc4bf3,,
Earth-Remote-Sensing-Rapid-Response-,mars_target_xgboost_consensus.json,26105,bdd8c1f0ccb7472b0ab3c7f54ab48d720cd39ece212e475438849c981f3a6212,five-fold development-only target/XGBoost consensus; paper cache not loaded,Reject consensus before paper adaptation.
Earth-Remote-Sensing-Rapid-Response-,MARS_TARGET_XGBOOST_CONSENSUS.md,576,1141905ed372f0f625e53f39e1a27d00003d09b56d35b5a135b6d025d02cae87,,
Earth-Remote-Sensing-Rapid-Response-,mars_temporal_site_prior.json,306846,e91261cceec69b69f2de24cb25889e630693d478ecaba4806f1767060fd6299b,development-only temporal site-prior selection; exact paper cache not loaded,Reject the temporal site prior before fresh or paper evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_TEMPORAL_SITE_PRIOR.md,364,a802cc75431198bbe7262a940a749c84e96a460ebaa7fb9985fb66e02f5668be,,
Earth-Remote-Sensing-Rapid-Response-,mars_temporal_site_suppression.json,588979,913786dcf2243b44adaeafa011844f887116b8a45427c535dc68060fcb893199,development-only one-sided temporal suppression; exact paper cache not loaded,Reject one-sided temporal suppression before fresh or paper evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_TEMPORAL_SITE_SUPPRESSION.md,356,d5a36ecf5e7c832b834ecd4a92d3982264ab301a314a952c58e920b986167215,,
Earth-Remote-Sensing-Rapid-Response-,mars_temporal_spatial_ensemble.json,782902,dc64b7aeba115456f8f7e290100d199beef8a43762607f24f5f0618553066eda,development-only temporal-spatial ensemble; exact paper cache not loaded,Reject the temporal-spatial ensemble before fresh or paper evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_TEMPORAL_SPATIAL_ENSEMBLE.md,411,0da67e53f6995a79bc9be4a0fa20944dff1e22ae2f6ce72462c8f0032fc1b326,,
Earth-Remote-Sensing-Rapid-Response-,mars_unep_positive_augmented_paper_posttest.json,8030,b9083253abf7ef48d0c1e38907431edca923687cf0e39b2023c8436be2a82182,transparent post-test replay on the exact MARS-S2L v3 comparator,At least one exact MARS-S2L v3 paper gate remains unresolved.
Earth-Remote-Sensing-Rapid-Response-,MARS_UNEP_POSITIVE_AUGMENTED_PAPER_POSTTEST.md,770,496563243bf36293424ce91a3a52bb20ef7811e40f59e687e67a3d8c8056a8b9,,
Earth-Remote-Sensing-Rapid-Response-,mars_unep_positive_augmented_xgboost.json,15222,2f06bba39c42081747d1862b3e7eaedf8b7777de1acad728c3a1f9b8ecef3f47,development-only UNEP positive augmentation; paper test not loaded,Freeze the augmented scene head for exact paper-cache evaluation; dense masks remain unchanged.
Earth-Remote-Sensing-Rapid-Response-,MARS_UNEP_POSITIVE_AUGMENTED_XGBOOST.md,581,641e5ac84ced4da7f76eca4e4f2b0e282c1a0ac341c45779889597906ff4aff7,,
Earth-Remote-Sensing-Rapid-Response-,mars_unseen_low_prevalence_router.json,898305,d59decc1ebafa2dd4fff3253275e5de6b96a0650f56261f3d8b3685f2c7070bd,development-only unseen low-prevalence routing; exact paper cache not loaded,Reject unseen low-prevalence routing before fresh or paper evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_UNSEEN_LOW_PREVALENCE_ROUTER.md,367,deed67d12177f485f5c98473f8be75a62b5c2030408362292d3d63fba23b13c8,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_proposal_validation.json,7670,5b2ad3e6af4d0b771a1020e882fb985be3664ea0aa41c19561f9aa6b818a3494,v3_connected_proposal_internal_validation,Freeze the calibrated component classifier with the v3 checkpoint before strict evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_PROPOSAL_VALIDATION.md,678,37c4f6ac1abee06917bf9de0fe419c06ae49101cabba4757c84e3244d78a70f9,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed101_proposal_validation.json,7675,793516ad1974e183d8325a88ff7ee78b09177735f9985acc1495a7ca09297d2e,v3_connected_proposal_internal_validation,Freeze the calibrated component classifier with the v3 checkpoint before strict evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED101_PROPOSAL_VALIDATION.md,678,23067670f3bec098cb08265773e5038faff8e7c76b46bcc2484ee8c94bafed89,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed101_strict_evaluation.json,12785,2b78525bcab2b46a7e8497a0343aa75299731830efa61cd922fe4e801f218633,frozen_v3_full_strict_spatial_evaluation,V3 does not clear the frozen full-MARS gate. Preserve this result; do not retune from strict-test behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED101_STRICT_EVALUATION.md,617,fc9a46e51e2d9df9685e0ff476b8652a64e85523aa3e0ada9bf15f4543e06c9e,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed101_validation.json,19207,9b352945bf4c86560c6a1d0579e413a3b8ca24c1fc18b1c77e7806ab0dbe1220,v3_internal_validation_selection,Freeze this validation-selected checkpoint before any strict-spatial evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED101_VALIDATION.md,563,32e449ea3dcb207e87520d7523bd5201ef9bd781473cf608ffd64804cfacaad5,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed202_proposal_validation.json,7684,be38d290042de36d218563e229ae62af596b9b9c446198292f5483aad91425da,v3_connected_proposal_internal_validation,Freeze the calibrated component classifier with the v3 checkpoint before strict evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED202_PROPOSAL_VALIDATION.md,678,22a6a79b7834e0bdfa6421277141d9d10ac0ed8dc7e009ff8da347d8449ccd2f,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed202_strict_evaluation.json,13644,ee222dc99a979acae01c737df6c331898795e99d07208e949f8345e4668263a0,frozen_v3_full_strict_spatial_evaluation,V3 does not clear the frozen full-MARS gate. Preserve this result; do not retune from strict-test behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED202_STRICT_EVALUATION.md,617,dd42bc534e5313c51f98e91423e2a7962cf789a91b4d078d4dc47c21c1549cd7,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed202_validation.json,27107,e8caa6c59ec776bd28e81329f0cf171a0006b1212be5c876be9c8231da4459fc,v3_internal_validation_selection,Freeze this validation-selected checkpoint before any strict-spatial evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED202_VALIDATION.md,563,873ba2ac28285c8f2cbeffef9b50b9d84a44d1d5218549013a6d4f69550b3241,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed303_strict_evaluation.json,13894,1b7223558c61d142f5ca7f4dd94ae99e8f684ba7f5bf95dd0642ab043a0a777b,frozen_v3_full_strict_spatial_evaluation,V3 does not clear the frozen full-MARS gate. Preserve this result; do not retune from strict-test behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED303_STRICT_EVALUATION.md,617,5cf4c0ffc965692543bd938132064c9cf81a5afb7aafe5752425fa49d6f42c83,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed404_proposal_validation.json,7677,124eed939b66c699a0f04db9deb07fcec3b6439438c530fb08abdf76cb26618b,v3_connected_proposal_internal_validation,Freeze the calibrated component classifier with the v3 checkpoint before strict evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED404_PROPOSAL_VALIDATION.md,678,ab02f61f49ab8bce6a7e4d84b7b387edacc6a24f0cd7074511ac3ef4d4e79802,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed404_strict_evaluation.json,13857,275df5dd22bd309fc94184b64e513fa445d302df0fb26b9dc724f28dbb089a68,frozen_v3_full_strict_spatial_evaluation,V3 does not clear the frozen full-MARS gate. Preserve this result; do not retune from strict-test behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED404_STRICT_EVALUATION.md,617,9b6a5fe3e03ddbf8f3bd8afa6fbe79c0fbd46f5ace5095b624f8c3aa476b1aaf,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed404_validation.json,24924,c9a1aeb65df8f7d5f9a79e207b9c48ea81f0c6e149ea4b04874eb78535d7ec2a,v3_internal_validation_selection,Freeze this validation-selected checkpoint before any strict-spatial evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED404_VALIDATION.md,563,e83adff78d1e01aed0edbd8eac0aea7dc229d4f121f2c5429f4b7adfe3171db0,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed505_proposal_validation.json,7667,1f8fb6c344f1861952e9953ccf95272737a6c7a2ccdfc6f2b574b49595d55aa7,v3_connected_proposal_internal_validation,Freeze the calibrated component classifier with the v3 checkpoint before strict evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED505_PROPOSAL_VALIDATION.md,678,fb16cedae8cabd68f05c599b963bceba4f42de21e92cc8e4fd877b8e77c46923,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed505_strict_evaluation.json,13740,d35e8ccf2dc16beb3a94bf29bf629798220205cc9f89ee9ed02478a3b4e364b3,frozen_v3_full_strict_spatial_evaluation,V3 does not clear the frozen full-MARS gate. Preserve this result; do not retune from strict-test behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED505_STRICT_EVALUATION.md,617,6897570a52015ee55dafdf0f34994d399ba142481a923d0eaba454f53281842c,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_seed505_validation.json,28416,000db71e4369d9c56b2729fe52bacf4117081478eb72cbb554ae9dd66fce6214,v3_internal_validation_selection,Freeze this validation-selected checkpoint before any strict-spatial evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SEED505_VALIDATION.md,563,afdd140e269b0598a69e0d494296ae427dc6286a63f9bbdf56f0d83a977a5a4f,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_smoke.json,4848,323eb84c788259012f5cdad6631cc36b7853cac1e3213c2eeee6743a5d0df5d1,v3_pipeline_smoke,Pipeline contract passes. Do not interpret smoke metrics; acquire the frozen full fit/validation corpus before architecture selection.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_SMOKE.md,571,6d450d8e9ff9e26da77d99e774d2817242168e3ad3b383435bee86b83d10c9b1,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_strict_campaign.json,13689,2d6d722696d95c3d033df5c780df0a6981454831f76de26fa41d2f5a24d50aac,frozen_v3_five_seed_full_strict_campaign,ERSRR v3 does not clear every frozen same-cohort MARS-S2L promotion criterion; preserve the result and do not retune from strict-test behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_STRICT_CAMPAIGN.md,602,a448af4d9f5220bc61da6a24bf7ff411ed37da0b8228f5b9fd233d977775662f,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_strict_posthoc_diagnostic.json,46555,b9ebcfaa08a857ed5b5623fcf38ddbccd4da88bdb436985955c3b6f388fcfab6,posthoc_v3_strict_diagnostic_no_tuning,"Exploratory description after the once-only strict campaign. Do not retune v3 from these strata or examples. Use them only to preregister v4 hypotheses and acquisition strata, then evaluate v4 on a newly untouched cohort."
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_STRICT_POSTHOC_DIAGNOSTIC.md,2309,b9f7dd2776322a6abaa780750514d241b40e5c146751cefe0a841afe062a1792,,
Earth-Remote-Sensing-Rapid-Response-,mars_v3_validation.json,25662,f3e9c182c0c239801d96d4f4ac520d846b3031a0bb4153c25116d369a294d2e2,v3_internal_validation_selection,Freeze this validation-selected checkpoint before any strict-spatial evaluation.
Earth-Remote-Sensing-Rapid-Response-,MARS_V3_VALIDATION.md,563,971a0b185a771cf04aea4a3450f7db685ae816fcc0ced22a644ac56dec4a36c4,,
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_1_EPOCH20_PROTOCOL.md,1770,32e8209c3d9a7ddcdb421e19aa6329ee60cebbb6f2f899baf2d455072e36a43a,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_1_seed606_epoch10_validation.json,16029,8e07a14f1a445b5417922a0045da597fcf51740d536270fc40938ca9617bdf91,v4_internal_validation_selection,Reject this v4 pilot before strict-cohort evaluation because it does not match the five-seed v3 internal reference on every gate. Preserve the negative result and revise the objective; do not spend the opened strict cohort on this checkpoint.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_1_SEED606_EPOCH10_VALIDATION.md,827,759ee62021a669e2f29a62c22be4eb081c01da8b044781ea5971fa7c312bcf48,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_1_seed606_epoch20_validation.json,25331,4dad9fa79c9b7163eb55f23e11a3f461e9c9e846ea6fc3080a4137a6e7e1ab51,v4_internal_validation_selection,Reject this v4 pilot before strict-cohort evaluation because it does not match the five-seed v3 internal reference on every gate. Preserve the negative result and revise the objective; do not spend the opened strict cohort on this checkpoint.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_1_SEED606_EPOCH20_VALIDATION.md,827,558f69f6330f3c665df08e83a59eafd105ac9c22336301bc9f50f665f8b9c0a9,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_1_smoke.json,6279,1f3398a73893cfb414177e12692bf224cb1ad302dac0ddbcb50aac6d78f75239,v4_pipeline_smoke,Pipeline contract passes. Do not interpret smoke metrics.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_1_SMOKE.md,455,58b6f02ee8000940bb0039c58bef2ba857539d7c8b630380159f0d7d1f70a1c9,,
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_MULTISEED_PROTOCOL.md,2395,23b2eb0ab80cba48acd69f8a906ed30454a75eb4ef4f3bd993bfc10d8892128d,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_2_nested_scoring.json,30578,b6d7911e541409ef773ee3767c628fee334ceadcdfb9c4348f3c981d7ad24d3c,v4_2_internal_group_held_scene_score_selection,Reject the v4.2 morphology ranker before strict evaluation because its group-held estimate does not clear every v3 development gate. Preserve the result and do not select a formula from strict behavior.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_NESTED_SCORING.md,752,b082192aab1c0f0b4a17106ff838279365a73537e1461a5ef8f7ae80eca0fbaa,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_2_seed606_validation.json,25327,36661657477a40d3791e800bd0aa61ef6f793e5a76f171c3213f88fedada4fc7,v4_internal_validation_selection,Reject this v4 pilot before strict-cohort evaluation because it does not match the five-seed v3 internal reference on every gate. Preserve the negative result and revise the objective; do not spend the opened strict cohort on this checkpoint.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_SEED606_VALIDATION.md,827,f582a35ae4f634c56ac721b6fa392e00865191c2047a054e9f75834efdcc0322,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_2_seed707_validation.json,25316,2ea899f3b63c1ccb8c8efb7c00a9e03e1a92addb3dafdca9c9d6e43c5c1cead0,v4_internal_validation_selection,Reject this v4 pilot before strict-cohort evaluation because it does not match the five-seed v3 internal reference on every gate. Preserve the negative result and revise the objective; do not spend the opened strict cohort on this checkpoint.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_SEED707_VALIDATION.md,827,279a05e39b8c628148f9fd1019087876e5fbedce35c8cdd8093c2153ac0e91b0,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_2_seed808_validation.json,25486,c7400fc89459dc5d4293bda45152d4be83ba2907250771699a63c892bb2065a8,v4_internal_validation_selection,Reject this v4 pilot before strict-cohort evaluation because it does not match the five-seed v3 internal reference on every gate. Preserve the negative result and revise the objective; do not spend the opened strict cohort on this checkpoint.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_SEED808_VALIDATION.md,827,f8ce56fadb8c7cd466ab6ef4824ef72afb121eb12f459d3a2750c90564d0607b,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_2_smoke.json,6394,7bba755fde50c3f7dc856644bc0585b6f2ceba0f5c1714b9a076f89e291b64a6,v4_pipeline_smoke,Pipeline contract passes. Do not interpret smoke metrics.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_SMOKE.md,455,1692e218ab576b49e49875db1b07c97048c420474ef980f7905bd72eba82e67c,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_2_validation_campaign.json,10439,d1c0fd5c101b9c7e994c78493533c5fc5e78cc41d32b1d13521c8cd37eac447b,v4_2_three_seed_internal_validation_campaign,"Do not load the strict MARS cohort for v4.2. The frozen three-seed campaign failed the predeclared internal promotion rule on: ap_not_below_v3_mean, recall_at_fpr5_not_below_v3_mean. Preserve this result and revise the research hypothesis before another strict comparison."
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_2_VALIDATION_CAMPAIGN.md,1236,d5230482299371e4bcfbb2d8f5fbf6d4ae9ea90daaed5c0053808bea09a56007,,
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_3_ENSEMBLE_PROTOCOL.md,2328,6284a595725095a1852d19745fff151a8baf7c1ade2823a9dcdf06448cd4035f,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_3_ensemble_validation.json,19592,2499aff4b949e1499b0378141d4bf12541de3b6814b5b35b79d685308bbf105b,v4_3_predeclared_internal_validation_ensemble,"Promote the frozen v4.3 ensemble to one evaluation on the already-opened strict MARS cohort using only these validation calibrators, scene thresholds, and pixel threshold. Treat the comparison as development evidence, not a new untouched paper test."
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_3_ENSEMBLE_VALIDATION.md,875,dc3fd1edf989823a7cb5adc237d1570cfa453662fd47aa906075b971c422575b,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_3_strict_comparison.json,10353,6a0390aa4dd94e32b50e95b2f847ddaf82f68cd1bca4bdd99a342ea47759a2dc,frozen_v4_3_ensemble_on_opened_full_strict_spatial_cohort,"ERSRR v4.3 does not outperform the released MARS-S2L checkpoint on every same-cohort point metric; failed comparisons: recall_higher, pixel_iou_higher, pixel_dice_higher. Preserve this result and do not retune from strict behavior."
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_3_STRICT_COMPARISON.md,1169,01d1bfbd0ef69a2df2b98144b499e4d1af5723d980bc33b83bb568d40e8658ca,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_nested_development.json,22898,179703eac25dd27ca34cc34d4e61638de10f3ce63437254f45deef8ca9250f82,ersrr_v4_group_nested_cascade_development_not_final_test,"Reject the score/physics cascade as the v4 architecture because it did not exceed released MARS-S2L on every development gate. Do not carry its fitted artifact into confirmatory evaluation. Redirect v4 toward simulation-trained segmentation, explicit hard negatives, and domain-aware sampling; keep this result as a documented negative experiment."
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_NESTED_DEVELOPMENT.md,2091,6d8f36c57d1321c1aa49953149c3b7c973accc96415423f63dd8042e0655172b,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_seed606_validation.json,10756,1086cd3add0d9f6be90c7f8f32c1520759e94093161fb257ff909e7a76625401,v4_internal_validation_selection,Reject this v4 pilot before strict-cohort evaluation because it does not match the five-seed v3 internal reference on every gate. Preserve the negative result and revise the objective; do not spend the opened strict cohort on this checkpoint.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_SEED606_VALIDATION.md,823,d8c2262fb553669094592c65f9ec88b3a4928c1739981a3fface9cfdd73b65ec,,
Earth-Remote-Sensing-Rapid-Response-,mars_v4_smoke.json,6231,88c0cfb544a3daf6c6a6a998fd98ca609b2ae94762b9fff5683785be3dff8781,v4_pipeline_smoke,Pipeline contract passes. Do not interpret smoke metrics.
Earth-Remote-Sensing-Rapid-Response-,MARS_V4_SMOKE.md,453,b5c5d8c1e86cbf0118b6d208546e4aad4ef06e040d4385f832df0d49e0363322,,
Earth-Remote-Sensing-Rapid-Response-,mars_v5_transfer_pilot.json,5010,2c08a97c91923d6522fdef10371170b821cf3839396625baebdc5071e995a226,"MethaneS2CM-v5.1 end-to-end MARS transfer pilot; fit folds 3/4, held fold 2; paper cache not loaded",Reject end-to-end v5.1 transfer before a full campaign.
